rt,stimulus,response,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,rng_seed,session_file_id,task,correct_response,attempts,correct,success,completion_time,exp_type
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,34.0,197935.0,0.0-4.0-1.11,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,36.0,202525.0,0.0-4.0-1.12,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,38.0,211672.0,0.0-4.0-1.13,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,40.0,217992.0,0.0-4.0-1.14,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,42.0,223714.0,0.0-4.0-1.15,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,44.0,227070.0,0.0-4.0-1.16,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,46.0,229714.0,0.0-4.0-1.17,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,48.0,238223.0,0.0-4.0-1.18,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,50.0,243363.0,0.0-4.0-1.19,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,52.0,246634.0,0.0-4.0-1.20,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,54.0,254297.0,0.0-4.0-1.21,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,56.0,257189.0,0.0-4.0-1.22,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,58.0,261676.0,0.0-4.0-1.23,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,60.0,264409.0,0.0-4.0-1.24,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,62.0,269562.0,0.0-4.0-1.25,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,64.0,277575.0,0.0-4.0-1.26,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,66.0,283399.0,0.0-4.0-1.27,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,68.0,289589.0,0.0-4.0-1.28,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,70.0,297000.0,0.0-4.0-1.29,anon_subject_14,657a657ec1de517384e4122b,657b685c225ee9fba3a08646,0.02480754173316213,session-657b69bdc42e4,prompt,,,,,,
,,,,,,,,,,,session-657b69bdc42e4,,,,,True,2023-12-14T20:46:52.977Z,gesture-beat-expt-pilot
10618.0,"
  <div class=""jspsych-content"" align=left style=""width:100%;text-align: left;"">
  <h2>Hello, and welcome to our study!</h2>
      In this study, we will show you 30 simple statements.
      <p>
      We need your help deciding whether some things are <strong>probable</strong>, <strong>improbable</strong>, <strong>impossible</strong>,  or <strong>nonsense</strong>. 
      </p>
      <p>
      <strong>Probable</strong> means it is something that is likely to happen. 
      <ul><li>For example, ""I painted the house with my brush.""</li></ul>
      <p>
      <strong>Improbable</strong> means it is something that is possible, but unlikely. 
      <p>
      <ul><li>For example, ""I painted the house with my hair.""</li></ul>
      <p>
      <strong>Impossible</strong> means it is something that cannot happen in our world given the laws of nature. 
      <p>
      <ul><li>For example, ""I painted the house with my mind.""</li></ul> 
      <p>
      <strong>Nonsense</strong> means it is something that does not make any sense due to some basic conceptual or structural error. 
      <p>
      <ul><li>For example, ""I painted the house with my number.""</li></ul>
      <p>
      You are going to be given 30 statements. Please categorize them into one of the four categories above.
      <p>
      Once you are done reading, please press SPACEBAR to continue.
      </p>
  </div>
      ", ,html-keyboard-response,0.0,10621.0,0.0-0.0,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,,,,,,,
12502.0,"
  <div class=""jspsych-content"" align=left style=""width:100%;text-align: left;"">
      <p>
          We are almost ready for the study. 
          Before we start, we have a few comprehension questions, 
          to make sure you understand the task.
      </p>
      <p>
          You will see a few statements and be asked to categorize them into one of the four categories of probable, improbable, impossible and nonsense.
      </p>
      <p> 
          You must correctly categorize <b>all</b> of the statements to move onto the experiment!
      </p>
      <p>
          Please press the <b>""1"" key for Probable</b>, the <b>""2"" key for Improbable</b>, the <b>""9"" key for Impossible</b> and the <b>""0"" key for Nonsense</b>.
      </p>
      <br>
        <img src='img/keyboard.png' style=""width:50%;display: block;margin: auto""></img>
      <br>
      <p>
          Press SPACEBAR to begin.
      </p>
      ", ,html-keyboard-response,1.0,23124.0,0.0-1.0,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,,,,,,,
3044.0,Drinking a glass of water.,1,html-keyboard-response,2.0,26169.0,0.0-2.0-0.0,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,1,0.0,True,,,
5370.0,Moving furniture with your mind.,9,html-keyboard-response,3.0,31540.0,0.0-2.0-0.1,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,9,0.0,True,,,
4241.0,Finding an alligator under your bed.,2,html-keyboard-response,4.0,35781.0,0.0-2.0-0.2,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,2,0.0,True,,,
7095.0,Pouring yourself a glass of honey.,2,html-keyboard-response,5.0,42877.0,0.0-2.0-0.3,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,2,0.0,True,,,
4677.0,Painting the clouds in the sky pink.,9,html-keyboard-response,6.0,47555.0,0.0-2.0-0.4,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,9,0.0,True,,,
4582.0,Locking a door with a day.,0,html-keyboard-response,7.0,52126.0,0.0-2.0-0.5,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,0,0.0,True,,,
1557.0,Eating vegetables for dinner.,1,html-keyboard-response,8.0,53683.0,0.0-2.0-0.6,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,1,0.0,True,,,
5699.0,Smashing a pumpkin with sadness.,9,html-keyboard-response,9.0,59384.0,0.0-2.0-0.7,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,0,0.0,False,,,
1698.0,Drinking a glass of water.,1,html-keyboard-response,10.0,62768.0,0.0-2.1-0.8,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,1,1.0,True,,,
4668.0,Moving furniture with your mind.,9,html-keyboard-response,11.0,67437.0,0.0-2.1-0.9,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,9,1.0,True,,,
3233.0,Finding an alligator under your bed.,2,html-keyboard-response,12.0,70671.0,0.0-2.1-0.10,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,2,1.0,True,,,
7557.0,Pouring yourself a glass of honey.,2,html-keyboard-response,13.0,78230.0,0.0-2.1-0.11,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,2,1.0,True,,,
2106.0,Painting the clouds in the sky pink.,9,html-keyboard-response,14.0,80337.0,0.0-2.1-0.12,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,9,1.0,True,,,
4101.0,Locking a door with a day.,0,html-keyboard-response,15.0,84439.0,0.0-2.1-0.13,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,0,1.0,True,,,
4279.0,Eating vegetables for dinner.,1,html-keyboard-response,16.0,88719.0,0.0-2.1-0.14,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,1,1.0,True,,,
5272.0,Smashing a pumpkin with sadness.,1,html-keyboard-response,17.0,93992.0,0.0-2.1-0.15,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,0,1.0,False,,,
9306.0,Drinking a glass of water.,1,html-keyboard-response,18.0,107488.0,0.0-2.2-0.16,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,1,2.0,True,,,
3309.0,Moving furniture with your mind.,9,html-keyboard-response,19.0,110799.0,0.0-2.2-0.17,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,9,2.0,True,,,
2047.0,Finding an alligator under your bed.,2,html-keyboard-response,20.0,112844.0,0.0-2.2-0.18,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,2,2.0,True,,,
2370.0,Pouring yourself a glass of honey.,2,html-keyboard-response,21.0,115215.0,0.0-2.2-0.19,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,2,2.0,True,,,
1774.0,Painting the clouds in the sky pink.,9,html-keyboard-response,22.0,116990.0,0.0-2.2-0.20,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,9,2.0,True,,,
1423.0,Locking a door with a day.,0,html-keyboard-response,23.0,118413.0,0.0-2.2-0.21,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,0,2.0,True,,,
1263.0,Eating vegetables for dinner.,1,html-keyboard-response,24.0,119677.0,0.0-2.2-0.22,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,1,2.0,True,,,
11083.0,Smashing a pumpkin with sadness.,2,html-keyboard-response,25.0,130760.0,0.0-2.2-0.23,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,0,2.0,False,,,
2991.0,Drinking a glass of water.,1,html-keyboard-response,26.0,135774.0,0.0-2.3-0.24,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,1,3.0,True,,,
2412.0,Moving furniture with your mind.,9,html-keyboard-response,27.0,138187.0,0.0-2.3-0.25,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,9,3.0,True,,,
1836.0,Finding an alligator under your bed.,2,html-keyboard-response,28.0,140025.0,0.0-2.3-0.26,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,2,3.0,True,,,
2044.0,Pouring yourself a glass of honey.,2,html-keyboard-response,29.0,142069.0,0.0-2.3-0.27,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,2,3.0,True,,,
1665.0,Painting the clouds in the sky pink.,9,html-keyboard-response,30.0,143735.0,0.0-2.3-0.28,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,9,3.0,True,,,
1388.0,Locking a door with a day.,0,html-keyboard-response,31.0,145124.0,0.0-2.3-0.29,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,0,3.0,True,,,
2373.0,Eating vegetables for dinner.,1,html-keyboard-response,32.0,147498.0,0.0-2.3-0.30,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,1,3.0,True,,,
1171.0,Smashing a pumpkin with sadness.,0,html-keyboard-response,33.0,148670.0,0.0-2.3-0.31,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,comprehension,0,3.0,True,,,
12313.0,"
    <div class=""jspsych-content"" align=left style=""width:100%;text-align: left;"">
    <p>Congratulations, you passed the comprehension check! Now we will move onto the experiment.</p>
    <p>Remember, your task is to categorize sentences into one of these four categories: 
    <p>
    <strong>Probable</strong> means it is something that is likely to happen. 
    <ul><li>For example, ""I painted the house with my brush.""</li></ul>
    <p>
    <strong>Improbable</strong> means it is something that is possible, but unlikely. 
    <p>
    <ul><li>For example, ""I painted the house with my hair.""</li></ul>
    <p>
    <strong>Impossible</strong> means it is something that cannot happen in our world given the laws of nature. 
    <p>
    <ul><li>For example, ""I painted the house with my mind.""</li></ul> 
    <p>
    <strong>Nonsense</strong> means it is something that does not make any sense due to some basic conceptual or structural error. 
    <p>
    <ul><li>For example, ""I painted the house with my number.""</li></ul>
    <p>
  <p>For the trials, we will show you one sentence at a time. Please try to categorize the sentence as quickly as you can. 
  </p>
  <p>Press SPACEBAR to begin the experiment.</p>
  </div>", ,html-keyboard-response,34.0,160983.0,0.0-3.0,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,36.0,166792.0,0.0-4.0-1.0,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,38.0,171792.0,0.0-4.0-1.1,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,40.0,177447.0,0.0-4.0-1.2,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,42.0,183059.0,0.0-4.0-1.3,anon_subject_29,657a657ec1de517384e4122b,657b6e740cda4c2a5d772688,0.3658578675092832,session-657b70b7985b5,prompt,,,,,,
