subject_id,study_id,session_id,trial_index,internal_node_id,time_elapsed,rt,stimulus,response,item_id,original_item_id,prefix,infinitive_prefix,expt_prefix,sentence_prefix,probable,improbable,impossible_physics,impossible_magic,inconceivable_syntactic,inconceivable_semantic,prefix_type,task_type,trial_type,rng_seed,response_label,condition,query,session_file_id,response_correct,rt_normalized
anon_subject_286,659f04805339f753c1b65235,65a04773a068e743e9555bd4,10,0.0-3.0-0.0,71890,2583,"<div style=""font-size:20px;""><p>Could someone chill a drink using at?</p></div>",0,2,4,Chilling a drink using,chill a drink using,Can you chill a drink using,[NP] chilled a drink using,ice,snow,fire,pixies,at,tomorrow,tool,critical,html-keyboard-response,0.5870452131345207,no,inconceivable_syntactic,Could someone chill a drink using at?,session-65a04823e235f,True,2.4939943089574164
anon_subject_286,659f04805339f753c1b65235,65a04773a068e743e9555bd4,12,0.0-3.0-0.1,74515,1613,"<div style=""font-size:20px;""><p>Could someone fly a kite using give?</p></div>",0,4,7,Flying a kite using,fly a kite using,Can you fly a kite using,[NP] flew a kite using,string,dental floss,lead,witchcraft,give,a sound,tool,critical,html-keyboard-response,0.5870452131345207,no,inconceivable_syntactic,Could someone fly a kite using give?,session-65a04823e235f,True,-0.18719161767250095
anon_subject_286,659f04805339f753c1b65235,65a04773a068e743e9555bd4,14,0.0-3.0-0.2,76783,1263,"<div style=""font-size:20px;""><p>Could someone tow a car using a butterfly?</p></div>",0,11,22,Towing a car using,tow a car using,Can you tow a car using,[NP] towed a car using,a truck,a horse,a butterfly,aliens,then,freedom,tool,critical,html-keyboard-response,0.5870452131345207,no,impossible_physics,Could someone tow a car using a butterfly?,session-65a04823e235f,True,-1.1546298386214402
anon_subject_286,659f04805339f753c1b65235,65a04773a068e743e9555bd4,16,0.0-3.0-0.3,79287,1499,"<div style=""font-size:20px;""><p>Could someone hide a gift using invisibility?</p></div>",0,17,29,Hiding a gift using,hide a gift using,Can you hide a gift using,[NP] hid a gift using,a closet,a tarp,a cloud,invisibility,during,concepts,tool,critical,html-keyboard-response,0.5870452131345207,no,impossible_magic,Could someone hide a gift using invisibility?,session-65a04823e235f,True,-0.502300066781584
anon_subject_286,659f04805339f753c1b65235,65a04773a068e743e9555bd4,18,0.0-3.0-0.4,82028,1725,"<div style=""font-size:20px;""><p>Could someone knit a scarf using wire?</p></div>",1,15,27,Knitting a scarf using,knit a scarf using,Can you knit a scarf using,[NP] knitted a scarf using,yarn,wire,lava,telepathy,for,sadness,material,critical,html-keyboard-response,0.5870452131345207,yes,improbable,Could someone knit a scarf using wire?,session-65a04823e235f,True,0.1223886130311596
anon_subject_286,659f04805339f753c1b65235,65a04773a068e743e9555bd4,20,0.0-3.0-0.5,84864,1829,"<div style=""font-size:20px;""><p>Could someone craft a bowl out of friction?</p></div>",0,5,8,Crafting a bowl out of,craft a bowl out of,Can you craft a bowl out of,[NP] crafted a bowl out of,clay,mud,smoke,auras,forget,friction,material,critical,html-keyboard-response,0.5870452131345207,no,inconceivable_semantic,Could someone craft a bowl out of friction?,session-65a04823e235f,True,0.4098559701131301
anon_subject_286,659f04805339f753c1b65235,65a04773a068e743e9555bd4,22,0.0-3.0-0.6,87625,1755,"<div style=""font-size:20px;""><p>Could someone wash dishes using fell?</p></div>",0,3,5,Washing dishes using,wash dishes using,Can you wash dishes using,[NP] washed dishes using,soap,rain,lightning,fairies,fell,arithmetic,tool,critical,html-keyboard-response,0.5870452131345207,no,inconceivable_syntactic,Could someone wash dishes using fell?,session-65a04823e235f,True,0.20531188911249723
anon_subject_286,659f04805339f753c1b65235,65a04773a068e743e9555bd4,24,0.0-3.0-0.7,90099,1462,"<div style=""font-size:20px;""><p>Could someone wash their hair with mermaids?</p></div>",0,16,28,Washing your hair with,wash your hair with,Can you wash your hair with,[NP] washed [POSS] hair with,shampoo,detergent,air,mermaids,though,minutes,tool,critical,html-keyboard-response,0.5870452131345207,no,impossible_magic,Could someone wash their hair with mermaids?,session-65a04823e235f,True,-0.6045721072819005
anon_subject_286,659f04805339f753c1b65235,65a04773a068e743e9555bd4,26,0.0-3.0-0.8,93092,1988,"<div style=""font-size:20px;""><p>Could someone brew coffee using glue?</p></div>",0,7,13,Brewing coffee using,brew coffee using,Can you brew coffee using,[NP] brewed coffee using,water,soda,glue,lightsabers,into,numbers,tool,critical,html-keyboard-response,0.5870452131345207,no,impossible_physics,Could someone brew coffee using glue?,session-65a04823e235f,True,0.8493493333442196
anon_subject_286,659f04805339f753c1b65235,65a04773a068e743e9555bd4,28,0.0-3.0-0.9,95616,1513,"<div style=""font-size:20px;""><p>Could someone construct a castle using bricks?</p></div>",1,10,20,Constructing a castle using,construct a castle using,Can you construct a castle using,[NP] constructed a castle using,bricks,gems,a star,wizardry,follow,boredom,tool,critical,html-keyboard-response,0.5870452131345207,yes,probable,Could someone construct a castle using bricks?,session-65a04823e235f,True,-0.46360253794362644
anon_subject_286,659f04805339f753c1b65235,65a04773a068e743e9555bd4,30,0.0-3.0-0.10,98050,1430,"<div style=""font-size:20px;""><p>Could someone start a fire using kindling?</p></div>",1,12,23,Starting a fire using,start a fire using,Can you start a fire using,[NP] started a fire using,kindling,furniture,milk,enchantments,sometimes,traffic,tool,critical,html-keyboard-response,0.5870452131345207,yes,probable,Could someone start a fire using kindling?,session-65a04823e235f,True,-0.6930236017686606
anon_subject_286,659f04805339f753c1b65235,65a04773a068e743e9555bd4,32,0.0-3.0-0.11,100233,1180,"<div style=""font-size:20px;""><p>Could someone bake a cake using anger?</p></div>",0,1,1,Baking a cake using,bake a cake using,Can you bake a cake using,[NP] baked a cake using,an oven,an airfryer,a refrigerator,superpowers,grasp,anger,tool,critical,html-keyboard-response,0.5870452131345207,no,inconceivable_semantic,Could someone bake a cake using anger?,session-65a04823e235f,True,-1.3840509024464742
anon_subject_286,659f04805339f753c1b65235,65a04773a068e743e9555bd4,34,0.0-3.0-0.12,102863,1627,"<div style=""font-size:20px;""><p>Could someone draw a picture using lipstick?</p></div>",1,18,30,Drawing a picture using,draw a picture using,Can you draw a picture using,[NP] drew a picture using,a pencil,lipstick,a mountain,magic,always,a smell,tool,critical,html-keyboard-response,0.5870452131345207,yes,improbable,Could someone draw a picture using lipstick?,session-65a04823e235f,True,-0.14849408883454338
anon_subject_286,659f04805339f753c1b65235,65a04773a068e743e9555bd4,36,0.0-3.0-0.13,105437,1567,"<div style=""font-size:20px;""><p>Could someone shovel a driveway full of sunshine?</p></div>",0,13,25,Shoveling a driveway full of,shovel a driveway full of,Can you shovel a driveway full of,[NP] shoveled a driveway full of,snow,ice,sunshine,ogres,except,rumors,material,critical,html-keyboard-response,0.5870452131345207,no,impossible_physics,Could someone shovel a driveway full of sunshine?,session-65a04823e235f,True,-0.3143406409972187
anon_subject_286,659f04805339f753c1b65235,65a04773a068e743e9555bd4,38,0.0-3.0-0.14,108772,2320,"<div style=""font-size:20px;""><p>Could someone seal a box using jokes?</p></div>",0,9,17,Sealing a box using,seal a box using,Can you seal a box using,[NP] sealed a box using,tape,magnets,wine,sorcery,do,jokes,tool,critical,html-keyboard-response,0.5870452131345207,no,inconceivable_semantic,Could someone seal a box using jokes?,session-65a04823e235f,True,1.7670335886443562
anon_subject_286,659f04805339f753c1b65235,65a04773a068e743e9555bd4,40,0.0-3.0-0.15,111831,2043,"<div style=""font-size:20px;""><p>Could someone construct a tower using [POSS] mind?</p></div>",0,14,26,Constructing a tower using,construct a tower using,Can you construct a tower using,[NP] constructed a tower using,concrete,blocks,a lake,[POSS] mind,while,laughter,material,critical,html-keyboard-response,0.5870452131345207,no,impossible_magic,Could someone construct a tower using [POSS] mind?,session-65a04823e235f,True,1.0013753394933387
anon_subject_286,659f04805339f753c1b65235,65a04773a068e743e9555bd4,42,0.0-3.0-0.16,114235,1397,"<div style=""font-size:20px;""><p>Could someone paint a house using a brush?</p></div>",1,8,14,Painting a house using,paint a house using,Can you paint a house using,[NP] painted a house using,a brush,a mop,a planet,incantations,before,questions,tool,critical,html-keyboard-response,0.5870452131345207,yes,probable,Could someone paint a house using a brush?,session-65a04823e235f,True,-0.784239205458132
anon_subject_286,659f04805339f753c1b65235,65a04773a068e743e9555bd4,44,0.0-3.0-0.17,116697,1459,"<div style=""font-size:20px;""><p>Could someone grow vegetables in sand?</p></div>",1,6,9,Growing vegetables in,grow vegetables in,Can you grow vegetables in,[NP] grew vegetables in,soil,sand,bleach,a potion,become,justice,material,critical,html-keyboard-response,0.5870452131345207,yes,improbable,Could someone grow vegetables in sand?,session-65a04823e235f,True,-0.6128644348900342
anon_subject_70,659f04805339f753c1b65235,65a04784e6891ded9ae07a7d,18,0.0-3.0-0.0,96231,2634,"<div style=""font-size:20px;""><p>Could someone shovel a driveway full of snow?</p></div>",1,13,25,Shoveling a driveway full of,shovel a driveway full of,Can you shovel a driveway full of,[NP] shoveled a driveway full of,snow,ice,sunshine,ogres,except,rumors,material,critical,html-keyboard-response,0.6409343559275458,yes,probable,Could someone shovel a driveway full of snow?,session-65a048380be29,True,0.8670037557195367
anon_subject_70,659f04805339f753c1b65235,65a04784e6891ded9ae07a7d,20,0.0-3.0-0.1,99521,2283,"<div style=""font-size:20px;""><p>Could someone draw a picture using magic?</p></div>",0,18,30,Drawing a picture using,draw a picture using,Can you draw a picture using,[NP] drew a picture using,a pencil,lipstick,a mountain,magic,always,a smell,tool,critical,html-keyboard-response,0.6409343559275458,no,impossible_magic,Could someone draw a picture using magic?,session-65a048380be29,True,0.26492310847442413
anon_subject_70,659f04805339f753c1b65235,65a04784e6891ded9ae07a7d,22,0.0-3.0-0.2,102623,2097,"<div style=""font-size:20px;""><p>Could someone wash dishes using arithmetic?</p></div>",0,3,5,Washing dishes using,wash dishes using,Can you wash dishes using,[NP] washed dishes using,soap,rain,lightning,fairies,fell,arithmetic,tool,critical,html-keyboard-response,0.6409343559275458,no,inconceivable_semantic,Could someone wash dishes using arithmetic?,session-65a048380be29,True,-0.05412817468110557
anon_subject_70,659f04805339f753c1b65235,65a04784e6891ded9ae07a7d,24,0.0-3.0-0.3,107302,3671,"<div style=""font-size:20px;""><p>Could someone chill a drink using at?</p></div>",0,2,4,Chilling a drink using,chill a drink using,Can you chill a drink using,[NP] chilled a drink using,ice,snow,fire,pixies,at,tomorrow,tool,critical,html-keyboard-response,0.6409343559275458,no,inconceivable_syntactic,Could someone chill a drink using at?,session-65a048380be29,True,2.6458004257855814
anon_subject_70,659f04805339f753c1b65235,65a04784e6891ded9ae07a7d,26,0.0-3.0-0.4,109981,1670,"<div style=""font-size:20px;""><p>Could someone tow a car using a truck?</p></div>",1,11,22,Towing a car using,tow a car using,Can you tow a car using,[NP] towed a car using,a truck,a horse,a butterfly,aliens,then,freedom,tool,critical,html-keyboard-response,0.6409343559275458,yes,probable,Could someone tow a car using a truck?,session-65a048380be29,True,-0.7865738623553592
anon_subject_70,659f04805339f753c1b65235,65a04784e6891ded9ae07a7d,28,0.0-3.0-0.5,113532,2541,"<div style=""font-size:20px;""><p>Could someone hide a gift using invisibility?</p></div>",0,17,29,Hiding a gift using,hide a gift using,Can you hide a gift using,[NP] hid a gift using,a closet,a tarp,a cloud,invisibility,during,concepts,tool,critical,html-keyboard-response,0.6409343559275458,no,impossible_magic,Could someone hide a gift using invisibility?,session-65a048380be29,True,0.7074781141417718
anon_subject_70,659f04805339f753c1b65235,65a04784e6891ded9ae07a7d,30,0.0-3.0-0.6,117347,2805,"<div style=""font-size:20px;""><p>Could someone seal a box using magnets?</p></div>",0,9,17,Sealing a box using,seal a box using,Can you seal a box using,[NP] sealed a box using,tape,magnets,wine,sorcery,do,jokes,tool,critical,html-keyboard-response,0.6409343559275458,no,improbable,Could someone seal a box using magnets?,session-65a048380be29,False,1.1603250966851042
anon_subject_70,659f04805339f753c1b65235,65a04784e6891ded9ae07a7d,32,0.0-3.0-0.7,120230,1872,"<div style=""font-size:20px;""><p>Could someone craft a bowl out of smoke?</p></div>",0,5,8,Crafting a bowl out of,craft a bowl out of,Can you craft a bowl out of,[NP] crafted a bowl out of,clay,mud,smoke,auras,forget,friction,material,critical,html-keyboard-response,0.6409343559275458,no,impossible_physics,Could someone craft a bowl out of smoke?,session-65a048380be29,True,-0.44007730753053664
anon_subject_70,659f04805339f753c1b65235,65a04784e6891ded9ae07a7d,34,0.0-3.0-0.8,123101,1862,"<div style=""font-size:20px;""><p>Could someone construct a castle using boredom?</p></div>",0,10,20,Constructing a castle using,construct a castle using,Can you construct a castle using,[NP] constructed a castle using,bricks,gems,a star,wizardry,follow,boredom,tool,critical,html-keyboard-response,0.6409343559275458,no,inconceivable_semantic,Could someone construct a castle using boredom?,session-65a048380be29,True,-0.4572306023238447
anon_subject_70,659f04805339f753c1b65235,65a04784e6891ded9ae07a7d,36,0.0-3.0-0.9,125629,1519,"<div style=""font-size:20px;""><p>Could someone wash their hair with air?</p></div>",0,16,28,Washing your hair with,wash your hair with,Can you wash your hair with,[NP] washed [POSS] hair with,shampoo,detergent,air,mermaids,though,minutes,tool,critical,html-keyboard-response,0.6409343559275458,no,impossible_physics,Could someone wash their hair with air?,session-65a048380be29,True,-1.045588613734311
anon_subject_70,659f04805339f753c1b65235,65a04784e6891ded9ae07a7d,38,0.0-3.0-0.10,128162,1524,"<div style=""font-size:20px;""><p>Could someone fly a kite using lead?</p></div>",0,4,7,Flying a kite using,fly a kite using,Can you fly a kite using,[NP] flew a kite using,string,dental floss,lead,witchcraft,give,a sound,tool,critical,html-keyboard-response,0.6409343559275458,no,impossible_physics,Could someone fly a kite using lead?,session-65a048380be29,True,-1.0370119663376567
anon_subject_70,659f04805339f753c1b65235,65a04784e6891ded9ae07a7d,40,0.0-3.0-0.11,130622,1456,"<div style=""font-size:20px;""><p>Could someone bake a cake using grasp?</p></div>",0,1,1,Baking a cake using,bake a cake using,Can you bake a cake using,[NP] baked a cake using,an oven,an airfryer,a refrigerator,superpowers,grasp,anger,tool,critical,html-keyboard-response,0.6409343559275458,no,inconceivable_syntactic,Could someone bake a cake using grasp?,session-65a048380be29,True,-1.1536543709321514
anon_subject_70,659f04805339f753c1b65235,65a04784e6891ded9ae07a7d,42,0.0-3.0-0.12,133752,2121,"<div style=""font-size:20px;""><p>Could someone start a fire using enchantments?</p></div>",0,12,23,Starting a fire using,start a fire using,Can you start a fire using,[NP] started a fire using,kindling,furniture,milk,enchantments,sometimes,traffic,tool,critical,html-keyboard-response,0.6409343559275458,no,impossible_magic,Could someone start a fire using enchantments?,session-65a048380be29,True,-0.012960267177166255
anon_subject_70,659f04805339f753c1b65235,65a04784e6891ded9ae07a7d,44,0.0-3.0-0.13,136169,1410,"<div style=""font-size:20px;""><p>Could someone grow vegetables in sand?</p></div>",0,6,9,Growing vegetables in,grow vegetables in,Can you grow vegetables in,[NP] grew vegetables in,soil,sand,bleach,a potion,become,justice,material,critical,html-keyboard-response,0.6409343559275458,no,improbable,Could someone grow vegetables in sand?,session-65a048380be29,False,-1.2325595269813685
