rt,stimulus,response,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,rng_seed,session_file_id,task,success,completion_time,exp_type
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,101.0,325008.0,0.0-3.0-1.13,anon_subject_129,659f04805339f753c1b65235,65a05a8e0e6a0108526be3f6,0.16039678129796164,session-65a05c44b2969,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,103.0,330352.0,0.0-3.0-1.14,anon_subject_129,659f04805339f753c1b65235,65a05a8e0e6a0108526be3f6,0.16039678129796164,session-65a05c44b2969,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,105.0,334257.0,0.0-3.0-1.15,anon_subject_129,659f04805339f753c1b65235,65a05a8e0e6a0108526be3f6,0.16039678129796164,session-65a05c44b2969,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,107.0,337712.0,0.0-3.0-1.16,anon_subject_129,659f04805339f753c1b65235,65a05a8e0e6a0108526be3f6,0.16039678129796164,session-65a05c44b2969,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,109.0,343614.0,0.0-3.0-1.17,anon_subject_129,659f04805339f753c1b65235,65a05a8e0e6a0108526be3f6,0.16039678129796164,session-65a05c44b2969,prompt,,,
,,,,,,,,,,,session-65a05c44b2969,,True,2024-01-11T21:23:16.308Z,gesture-beat-expt-pilot
36141.0,"
    <div class=""jspsych-content"" align=left style=""width:100%;text-align: left;"">
    <p>Congratulations, you finished the practice trials! Now we will move on to the experiment.</p>
    <p>Remember, your task is the following:
    <p>
    <ul>
      <li>Read each question carefully.</li>
      <li>Answer whether the thing in the question can or cannot be done, based on what is possible given the physical laws of the real world.</li>
      <li>You will answer by pressing the <b>""1""</b> key for YES, or the <b>""0""</b> key for NO.</li>
      <li>Respond as quickly as you can.</li>
    </ul>
    <br>
  <p>Press SPACEBAR to begin the experiment.</p>
  </div>", ,html-keyboard-response,17.0,178582.0,0.0-2.0,anon_subject_201,659f04805339f753c1b65235,65a05a6b15177d3861dbebf5,0.40493506703625237,session-65a05beaec752,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,19.0,184064.0,0.0-3.0-1.0,anon_subject_201,659f04805339f753c1b65235,65a05a6b15177d3861dbebf5,0.40493506703625237,session-65a05beaec752,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,21.0,188948.0,0.0-3.0-1.1,anon_subject_201,659f04805339f753c1b65235,65a05a6b15177d3861dbebf5,0.40493506703625237,session-65a05beaec752,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,23.0,193999.0,0.0-3.0-1.2,anon_subject_201,659f04805339f753c1b65235,65a05a6b15177d3861dbebf5,0.40493506703625237,session-65a05beaec752,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,25.0,198186.0,0.0-3.0-1.3,anon_subject_201,659f04805339f753c1b65235,65a05a6b15177d3861dbebf5,0.40493506703625237,session-65a05beaec752,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,27.0,203583.0,0.0-3.0-1.4,anon_subject_201,659f04805339f753c1b65235,65a05a6b15177d3861dbebf5,0.40493506703625237,session-65a05beaec752,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,29.0,211270.0,0.0-3.0-1.5,anon_subject_201,659f04805339f753c1b65235,65a05a6b15177d3861dbebf5,0.40493506703625237,session-65a05beaec752,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,31.0,221612.0,0.0-3.0-1.6,anon_subject_201,659f04805339f753c1b65235,65a05a6b15177d3861dbebf5,0.40493506703625237,session-65a05beaec752,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,33.0,227757.0,0.0-3.0-1.7,anon_subject_201,659f04805339f753c1b65235,65a05a6b15177d3861dbebf5,0.40493506703625237,session-65a05beaec752,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,35.0,231895.0,0.0-3.0-1.8,anon_subject_201,659f04805339f753c1b65235,65a05a6b15177d3861dbebf5,0.40493506703625237,session-65a05beaec752,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,37.0,237928.0,0.0-3.0-1.9,anon_subject_201,659f04805339f753c1b65235,65a05a6b15177d3861dbebf5,0.40493506703625237,session-65a05beaec752,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,39.0,244605.0,0.0-3.0-1.10,anon_subject_201,659f04805339f753c1b65235,65a05a6b15177d3861dbebf5,0.40493506703625237,session-65a05beaec752,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,41.0,251940.0,0.0-3.0-1.11,anon_subject_201,659f04805339f753c1b65235,65a05a6b15177d3861dbebf5,0.40493506703625237,session-65a05beaec752,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,43.0,262473.0,0.0-3.0-1.12,anon_subject_201,659f04805339f753c1b65235,65a05a6b15177d3861dbebf5,0.40493506703625237,session-65a05beaec752,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,45.0,276726.0,0.0-3.0-1.13,anon_subject_201,659f04805339f753c1b65235,65a05a6b15177d3861dbebf5,0.40493506703625237,session-65a05beaec752,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,47.0,281607.0,0.0-3.0-1.14,anon_subject_201,659f04805339f753c1b65235,65a05a6b15177d3861dbebf5,0.40493506703625237,session-65a05beaec752,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,49.0,286225.0,0.0-3.0-1.15,anon_subject_201,659f04805339f753c1b65235,65a05a6b15177d3861dbebf5,0.40493506703625237,session-65a05beaec752,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,51.0,293890.0,0.0-3.0-1.16,anon_subject_201,659f04805339f753c1b65235,65a05a6b15177d3861dbebf5,0.40493506703625237,session-65a05beaec752,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,53.0,309917.0,0.0-3.0-1.17,anon_subject_201,659f04805339f753c1b65235,65a05a6b15177d3861dbebf5,0.40493506703625237,session-65a05beaec752,prompt,,,
,,,,,,,,,,,session-65a05beaec752,,True,2024-01-11T21:21:47.565Z,gesture-beat-expt-pilot
4014.0,"
    <div class=""jspsych-content"" align=left style=""width:100%;text-align: left;"">
    <p>Congratulations, you finished the practice trials! Now we will move on to the experiment.</p>
    <p>Remember, your task is the following:
    <p>
    <ul>
      <li>Read each question carefully.</li>
      <li>Answer whether the thing in the question can or cannot be done, based on what is possible given the physical laws of the real world.</li>
      <li>You will answer by pressing the <b>""1""</b> key for YES, or the <b>""0""</b> key for NO.</li>
      <li>Respond as quickly as you can.</li>
    </ul>
    <br>
  <p>Press SPACEBAR to begin the experiment.</p>
  </div>", ,html-keyboard-response,25.0,132407.0,0.0-2.0,anon_subject_25,659f04805339f753c1b65235,65a047b15e58d51b4f3e4533,0.9933303554264158,session-65a048b8aa9a9,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,27.0,136446.0,0.0-3.0-1.0,anon_subject_25,659f04805339f753c1b65235,65a047b15e58d51b4f3e4533,0.9933303554264158,session-65a048b8aa9a9,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,29.0,141324.0,0.0-3.0-1.1,anon_subject_25,659f04805339f753c1b65235,65a047b15e58d51b4f3e4533,0.9933303554264158,session-65a048b8aa9a9,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,31.0,145565.0,0.0-3.0-1.2,anon_subject_25,659f04805339f753c1b65235,65a047b15e58d51b4f3e4533,0.9933303554264158,session-65a048b8aa9a9,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,33.0,152954.0,0.0-3.0-1.3,anon_subject_25,659f04805339f753c1b65235,65a047b15e58d51b4f3e4533,0.9933303554264158,session-65a048b8aa9a9,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,35.0,160215.0,0.0-3.0-1.4,anon_subject_25,659f04805339f753c1b65235,65a047b15e58d51b4f3e4533,0.9933303554264158,session-65a048b8aa9a9,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,37.0,166202.0,0.0-3.0-1.5,anon_subject_25,659f04805339f753c1b65235,65a047b15e58d51b4f3e4533,0.9933303554264158,session-65a048b8aa9a9,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,39.0,170446.0,0.0-3.0-1.6,anon_subject_25,659f04805339f753c1b65235,65a047b15e58d51b4f3e4533,0.9933303554264158,session-65a048b8aa9a9,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,41.0,178274.0,0.0-3.0-1.7,anon_subject_25,659f04805339f753c1b65235,65a047b15e58d51b4f3e4533,0.9933303554264158,session-65a048b8aa9a9,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,43.0,182579.0,0.0-3.0-1.8,anon_subject_25,659f04805339f753c1b65235,65a047b15e58d51b4f3e4533,0.9933303554264158,session-65a048b8aa9a9,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,45.0,185762.0,0.0-3.0-1.9,anon_subject_25,659f04805339f753c1b65235,65a047b15e58d51b4f3e4533,0.9933303554264158,session-65a048b8aa9a9,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,47.0,191301.0,0.0-3.0-1.10,anon_subject_25,659f04805339f753c1b65235,65a047b15e58d51b4f3e4533,0.9933303554264158,session-65a048b8aa9a9,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,49.0,195199.0,0.0-3.0-1.11,anon_subject_25,659f04805339f753c1b65235,65a047b15e58d51b4f3e4533,0.9933303554264158,session-65a048b8aa9a9,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,51.0,201444.0,0.0-3.0-1.12,anon_subject_25,659f04805339f753c1b65235,65a047b15e58d51b4f3e4533,0.9933303554264158,session-65a048b8aa9a9,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,53.0,209146.0,0.0-3.0-1.13,anon_subject_25,659f04805339f753c1b65235,65a047b15e58d51b4f3e4533,0.9933303554264158,session-65a048b8aa9a9,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,55.0,213438.0,0.0-3.0-1.14,anon_subject_25,659f04805339f753c1b65235,65a047b15e58d51b4f3e4533,0.9933303554264158,session-65a048b8aa9a9,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,57.0,219062.0,0.0-3.0-1.15,anon_subject_25,659f04805339f753c1b65235,65a047b15e58d51b4f3e4533,0.9933303554264158,session-65a048b8aa9a9,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,59.0,223609.0,0.0-3.0-1.16,anon_subject_25,659f04805339f753c1b65235,65a047b15e58d51b4f3e4533,0.9933303554264158,session-65a048b8aa9a9,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,61.0,227507.0,0.0-3.0-1.17,anon_subject_25,659f04805339f753c1b65235,65a047b15e58d51b4f3e4533,0.9933303554264158,session-65a048b8aa9a9,prompt,,,
,,,,,,,,,,,session-65a048b8aa9a9,,True,2024-01-11T19:59:50.768Z,gesture-beat-expt-pilot
5961.0,"
    <div class=""jspsych-content"" align=left style=""width:100%;text-align: left;"">
    <p>Congratulations, you finished the practice trials! Now we will move on to the experiment.</p>
    <p>Remember, your task is the following:
    <p>
    <ul>
      <li>Read each question carefully.</li>
      <li>Answer whether the thing in the question can or cannot be done, based on what is possible given the physical laws of the real world.</li>
      <li>You will answer by pressing the <b>""1""</b> key for YES, or the <b>""0""</b> key for NO.</li>
      <li>Respond as quickly as you can.</li>
    </ul>
    <br>
  <p>Press SPACEBAR to begin the experiment.</p>
  </div>", ,html-keyboard-response,9.0,67853.0,0.0-2.0,anon_subject_86,659f04805339f753c1b65235,65a03f6d987bd492454d456f,0.7650713891521803,session-65a0402b9d1da,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,11.0,72165.0,0.0-3.0-1.0,anon_subject_86,659f04805339f753c1b65235,65a03f6d987bd492454d456f,0.7650713891521803,session-65a0402b9d1da,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,13.0,75961.0,0.0-3.0-1.1,anon_subject_86,659f04805339f753c1b65235,65a03f6d987bd492454d456f,0.7650713891521803,session-65a0402b9d1da,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,15.0,78992.0,0.0-3.0-1.2,anon_subject_86,659f04805339f753c1b65235,65a03f6d987bd492454d456f,0.7650713891521803,session-65a0402b9d1da,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,17.0,82569.0,0.0-3.0-1.3,anon_subject_86,659f04805339f753c1b65235,65a03f6d987bd492454d456f,0.7650713891521803,session-65a0402b9d1da,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,19.0,85567.0,0.0-3.0-1.4,anon_subject_86,659f04805339f753c1b65235,65a03f6d987bd492454d456f,0.7650713891521803,session-65a0402b9d1da,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,21.0,88728.0,0.0-3.0-1.5,anon_subject_86,659f04805339f753c1b65235,65a03f6d987bd492454d456f,0.7650713891521803,session-65a0402b9d1da,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,23.0,93790.0,0.0-3.0-1.6,anon_subject_86,659f04805339f753c1b65235,65a03f6d987bd492454d456f,0.7650713891521803,session-65a0402b9d1da,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,25.0,98618.0,0.0-3.0-1.7,anon_subject_86,659f04805339f753c1b65235,65a03f6d987bd492454d456f,0.7650713891521803,session-65a0402b9d1da,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,27.0,101681.0,0.0-3.0-1.8,anon_subject_86,659f04805339f753c1b65235,65a03f6d987bd492454d456f,0.7650713891521803,session-65a0402b9d1da,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,29.0,104944.0,0.0-3.0-1.9,anon_subject_86,659f04805339f753c1b65235,65a03f6d987bd492454d456f,0.7650713891521803,session-65a0402b9d1da,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,31.0,108373.0,0.0-3.0-1.10,anon_subject_86,659f04805339f753c1b65235,65a03f6d987bd492454d456f,0.7650713891521803,session-65a0402b9d1da,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,33.0,111486.0,0.0-3.0-1.11,anon_subject_86,659f04805339f753c1b65235,65a03f6d987bd492454d456f,0.7650713891521803,session-65a0402b9d1da,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,35.0,115547.0,0.0-3.0-1.12,anon_subject_86,659f04805339f753c1b65235,65a03f6d987bd492454d456f,0.7650713891521803,session-65a0402b9d1da,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,37.0,118061.0,0.0-3.0-1.13,anon_subject_86,659f04805339f753c1b65235,65a03f6d987bd492454d456f,0.7650713891521803,session-65a0402b9d1da,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,39.0,121406.0,0.0-3.0-1.14,anon_subject_86,659f04805339f753c1b65235,65a03f6d987bd492454d456f,0.7650713891521803,session-65a0402b9d1da,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,41.0,124452.0,0.0-3.0-1.15,anon_subject_86,659f04805339f753c1b65235,65a03f6d987bd492454d456f,0.7650713891521803,session-65a0402b9d1da,prompt,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,43.0,129067.0,0.0-3.0-1.16,anon_subject_86,659f04805339f753c1b65235,65a03f6d987bd492454d456f,0.7650713891521803,session-65a0402b9d1da,prompt,,,
